date,currency,open,max,min,close,volume
2014-04-29,PLN,12.55,12.79,12.09,12.68,38.07
2014-04-30,PLN,12.68,12.9,12.11,12.64,14.49
2014-05-02,PLN,12.63,12.64,12.63,12.64,3.61
2014-05-05,PLN,12.21,12.8,12.21,12.64,12.28
2014-05-06,PLN,12.6,13.17,12.43,13.1,15.37
2014-05-07,PLN,13.0,13.0,12.63,12.93,114.31
2014-05-08,PLN,12.93,12.93,12.54,12.59,4.86
2014-05-09,PLN,12.93,12.93,12.47,12.5,44.05
2014-05-12,PLN,12.91,12.91,12.85,12.85,0.1
2014-05-13,PLN,12.84,12.84,12.17,12.78,13.41
2014-05-14,PLN,12.78,12.92,12.78,12.89,9.3
2014-05-15,PLN,12.91,13.39,12.5,13.39,55.68
2014-05-16,PLN,12.75,13.48,12.25,12.7,76.4
2014-05-19,PLN,12.7,12.7,12.43,12.69,7.34
2014-05-20,PLN,12.3,12.7,12.3,12.68,5.5
2014-05-21,PLN,12.7,12.82,12.35,12.81,0.93
2014-05-22,PLN,12.35,12.89,12.35,12.88,2.46
2014-05-23,PLN,12.89,12.89,12.45,12.79,9.14
2014-05-26,PLN,12.41,12.87,12.41,12.86,107.85
2014-05-27,PLN,12.42,12.89,12.42,12.86,0.4
2014-05-28,PLN,12.89,13.18,12.62,12.62,28.85
2014-05-29,PLN,12.95,12.95,12.74,12.74,1.74
2014-05-30,PLN,12.89,12.89,12.84,12.89,12.92
2014-06-02,PLN,12.89,13.12,12.89,12.89,2.61
2014-06-03,PLN,12.6,12.79,12.6,12.79,0.43
2014-06-04,PLN,12.79,12.8,12.54,12.79,70.03
2014-06-05,PLN,12.79,12.79,12.5,12.67,115.92
2014-06-06,PLN,12.5,12.98,12.5,12.79,41.78
2014-06-09,PLN,12.5,12.53,12.42,12.51,24.86
2014-06-10,PLN,12.64,12.64,12.41,12.58,2.3
2014-06-11,PLN,12.64,12.64,12.45,12.5,27.3
2014-06-12,PLN,12.58,12.58,12.35,12.45,7.37
2014-06-13,PLN,12.44,12.44,11.92,12.19,24.14
2014-06-16,PLN,12.2,13.0,11.92,13.0,63.63
2014-06-17,PLN,13.03,13.03,12.6,12.99,9.51
2014-06-18,PLN,12.98,12.98,12.46,12.9,5.4
2014-06-20,PLN,12.8,12.89,12.8,12.89,0.04
2014-06-23,PLN,12.97,12.97,12.97,12.97,0.03
2014-06-24,PLN,12.41,12.9,12.41,12.9,0.04
2014-06-25,PLN,12.45,12.84,12.45,12.8,6.59
2014-06-26,PLN,12.6,12.8,12.6,12.8,2.55
2014-06-27,PLN,12.8,12.8,12.6,12.79,8.51
2014-06-30,PLN,12.79,12.79,12.46,12.76,34.57
2014-07-01,PLN,12.76,12.76,12.45,12.6,19.38
2014-07-02,PLN,12.78,12.78,12.35,12.65,623.24
2014-07-03,PLN,12.5,12.65,12.21,12.49,3.79
2014-07-04,PLN,12.65,12.65,12.0,12.64,2.79
2014-07-07,PLN,11.74,12.6,11.74,12.07,47.57
2014-07-08,PLN,12.2,12.2,11.8,12.08,10.5
2014-07-09,PLN,12.08,12.1,11.8,11.8,17.97
2014-07-10,PLN,11.8,11.8,11.3,11.73,24.42
2014-07-11,PLN,11.41,11.69,11.02,11.45,16.11
2014-07-14,PLN,11.45,11.7,11.02,11.7,19.93
2014-07-15,PLN,11.75,11.75,11.31,11.69,0.1
2014-07-16,PLN,11.3,11.69,11.3,11.69,2.95
2014-07-17,PLN,11.33,11.58,11.33,11.58,0.97
2014-07-18,PLN,11.56,11.56,11.31,11.55,1.78
2014-07-21,PLN,11.31,11.55,11.31,11.55,0.33
2014-07-22,PLN,11.53,11.53,11.31,11.47,1.15
2014-07-23,PLN,11.46,11.46,11.3,11.33,3.06
2014-07-24,PLN,11.3,11.3,11.22,11.28,8.47
2014-07-25,PLN,11.26,11.26,10.8,10.9,17.94
2014-07-28,PLN,10.9,11.09,10.9,11.0,10.93
2014-07-29,PLN,10.99,10.99,10.7,10.96,1.84
2014-07-30,PLN,10.95,10.95,10.1,10.62,23.38
2014-07-31,PLN,10.3,10.6,9.82,10.0,231.2
2014-08-01,PLN,10.07,10.4,10.0,10.4,41.86
2014-08-04,PLN,10.4,10.9,10.0,10.28,11.58
2014-08-05,PLN,10.2,10.28,10.01,10.27,4.61
2014-08-06,PLN,10.28,10.28,9.9,10.27,13.42
2014-08-07,PLN,10.27,10.27,10.27,10.27,0.01
2014-08-08,PLN,10.28,10.28,9.85,10.0,9.74
2014-08-11,PLN,9.83,10.28,9.83,10.03,2.32
2014-08-12,PLN,9.84,9.96,9.51,9.84,13.3
